dosageFrom,dosageTo,expenditureFrom,expenditureTo,NK_ApplicationArea,NK_Indication,NK_Measure,NK_TimeMeasure,serialNumber,waitingPeriod
0.050000,NULL,0.500000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,92074454-2502-4B84-A27A-416758116D14,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,17,3
NULL,NULL,0.300000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,939CD874-D00C-4C79-B64E-7536ACA47097,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,15,2
NULL,NULL,1.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,981B2DD3-1DDE-4F32-A655-BF4D32A4DBBF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,7,4
0.040000,NULL,0.400000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,99F25CC1-6193-48B8-8254-740459B32EAD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,25,3
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,A16C7462-0B41-4F0F-9F76-64EDC231152C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,13,6
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,A44DBA55-791D-4797-A7CE-7AD65D9DE497,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,4,2
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,B7E2439B-2440-4013-BFA6-EEE57EB2D71B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,2,6
NULL,NULL,0.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,B9E5BBC7-4EE4-4785-BD70-B4D36F0508A8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,19,6
NULL,NULL,0.300000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C20D6E12-D445-4FCD-A67F-A9D84B040548,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,11,2
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,C4CD7C7B-79EA-4FD2-B211-24470C09D2B4,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,20,2
NULL,NULL,0.300000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,CC48DD64-F0E5-4C3E-B7D3-878A2613155C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,26,2
0.030000,NULL,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,D4BD5E41-E959-4323-8095-90E463EE8A38,NULL,5884D715-A236-4FAB-B563-6755592E3583,3,3
0.050000,NULL,0.500000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,DB5F2E29-2D0C-4E7F-B208-03764672C352,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,9,2
NULL,NULL,0.500000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,DD588D73-AC17-486B-B60C-FDEE3AD61C8E,D5D99884-90E1-4358-A404-844A64EA9965,5884D715-A236-4FAB-B563-6755592E3583,1,3
NULL,NULL,0.400000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,E018D4FC-C798-4C12-8FAD-C4CCA1C44A8B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,22,6
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,E6C0E168-8F1D-4939-8947-54EA658A1DD3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,8,6
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,F6115D84-BD4A-4A67-B3A6-A4D9D62A9C09,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,18,3
NULL,NULL,0.300000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,F81F2A0D-8E38-44E5-9F18-76DFC89D228C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,5,6
NULL,NULL,0.300000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,FD21233E-FDDD-473D-920D-1DEA4E0C4156,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,14,2
NULL,NULL,80.000000,100.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,18A3673C-533B-4077-A2B0-A8CBED84C3C7,D5D99884-90E1-4358-A404-844A64EA9965,NULL,1,NULL
NULL,NULL,80.000000,100.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,B988E501-D5AB-44A0-BF31-1BB9C59BF861,D5D99884-90E1-4358-A404-844A64EA9965,NULL,2,NULL
NULL,NULL,80.000000,100.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,DF039DB3-D226-4032-8946-400CAA243CFF,D5D99884-90E1-4358-A404-844A64EA9965,NULL,3,NULL
NULL,NULL,3.000000,5.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,07BA15EB-361D-4C9A-AEEF-15F7866139C0,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,23,NULL
NULL,NULL,0.300000,0.500000,167CF608-6733-4802-B1A1-2B4DFA3FF980,134F98C5-5F97-4275-AC23-58E78E969DFF,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,18,NULL
NULL,NULL,3.000000,5.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,2EE090DE-99B9-44D1-8A44-D5EA271E7B76,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,19,NULL
NULL,NULL,0.300000,0.500000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,5462C088-FB2A-440D-A2CD-430CFC85A527,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,22,NULL
NULL,NULL,0.300000,0.500000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,B5D4DCD7-A885-4119-A05F-7EFA581AEF17,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,21,NULL
NULL,NULL,3.000000,5.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,E386B612-E550-4B05-8AB9-79A964AE8652,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,20,NULL
NULL,NULL,2.000000,4.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,4F8C576E-14FE-4C50-BA70-C255A75520E9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,5,0
NULL,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,5CF82BBA-E2B7-4DF3-9B1E-E243E30BEF6F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,3,0
NULL,NULL,4.000000,6.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,A5EA6FFD-6F77-4DFC-92D1-0A26AAAAD68D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,4,0
NULL,NULL,2.000000,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,E7662AF6-090F-42E6-B6A6-675E9DA9636B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,2,0
NULL,NULL,2.000000,NULL,85575C30-3421-425D-BE97-53343516987F,FE361940-ACC7-417B-9893-228BD265FC07,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,1,0
0.200000,0.600000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,02D54DB6-A2A6-4C65-B381-64B61AEB3D41,NULL,NULL,46,NULL
0.200000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,157892EB-4E52-4852-9EFC-8F9730DE7D7D,NULL,NULL,49,NULL
0.200000,0.600000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,17DB50BF-94CD-4F26-BEFD-C7277ED1FA3A,NULL,NULL,52,NULL
0.450000,0.700000,4.500000,7.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,18CA3E9F-84D0-4F76-91E5-0E2585614B02,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,30,3
0.150000,0.400000,1.500000,4.000000,18C98256-F447-45D8-B653-2DC827F7E15A,1CB6000C-DE26-47DE-8444-D45C5BC636A9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,39,3
0.400000,NULL,NULL,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,34E58DAC-8132-41D0-8E43-430C8AA22530,NULL,NULL,25,0
0.450000,0.700000,4.500000,7.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,41E9D0CE-3E1C-48A5-A213-263174D9FA1E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,26,3
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,4472671E-88E4-42AB-93C4-653E8BD2BBDF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,34,3
0.125000,NULL,NULL,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,60F7EE55-2702-40E4-84A5-5D852C5B5AF5,NULL,NULL,40,0
NULL,NULL,2.600000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,661D849E-1E89-482F-8797-788ABEA72455,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,54,14
0.200000,NULL,NULL,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,7EB1DB15-D2C4-467F-BAFD-F68812C3A2B2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,38,0
0.200000,0.600000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,7F1674EA-302C-4ED6-B5EB-13C9A1B43579,NULL,NULL,51,NULL
0.250000,0.400000,4.000000,6.400000,85575C30-3421-425D-BE97-53343516987F,8CE58A75-98E7-4828-A5A1-83082BB9AF97,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,24,0
0.200000,1.000000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,95417EBC-3004-47E5-B272-146475A17E4D,NULL,NULL,47,NULL
0.125000,NULL,NULL,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,A2C51367-8CF7-420B-A851-090CCBB2F379,NULL,NULL,42,0
0.450000,0.700000,4.500000,7.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,A7A314A0-7F4F-472F-81D5-73D1FF8207AB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,27,3
0.200000,0.600000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,AB7C77AE-AC51-44FF-BC8E-629D31E59465,NULL,NULL,48,NULL
0.125000,0.250000,2.000000,4.000000,85575C30-3421-425D-BE97-53343516987F,AC6625B2-91AC-43BC-AB12-F88DADF25696,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,44,0
0.200000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,BD433FC5-5B78-4659-80E4-728686D5210B,NULL,NULL,53,NULL
0.200000,NULL,2.000000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C3C5C04C-0785-4915-AC2F-92A40ADEEC5C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,41,3
0.450000,0.700000,4.500000,7.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,CA065ED0-1F48-4F0B-B6E7-DCC82827D191,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,32,3
NULL,NULL,3.000000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,CD0163E1-7F8E-453E-A7CD-A84D34ACAB88,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,29,0
0.150000,0.400000,1.500000,4.000000,18C98256-F447-45D8-B653-2DC827F7E15A,D416C222-BC2C-48FB-8F6E-46D9F437D9DE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,33,0
2.000000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,DAB8A3DA-47CC-49E2-B55A-1EEBCA56F3B0,NULL,NULL,50,NULL
0.500000,NULL,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,DF43895B-FB1A-4F0D-A649-9AB4F67F81DC,NULL,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,37,7
0.200000,1.000000,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,E5DE8BBC-1391-4BFD-AD89-D1A27E2A2C6A,NULL,NULL,45,NULL
0.450000,NULL,4.500000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,E9AFA142-5C79-45BC-8A01-C0C002BC14CF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,28,3
0.250000,0.600000,2.500000,6.000000,18C98256-F447-45D8-B653-2DC827F7E15A,EA53D350-D314-47F2-A83A-54109ACFA65A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,36,0
0.250000,0.400000,4.000000,6.400000,85575C30-3421-425D-BE97-53343516987F,EBC63AD4-CDCC-4228-992D-B73A50388193,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,31,0
0.060000,0.125000,0.960000,2.000000,85575C30-3421-425D-BE97-53343516987F,FB0724F8-4BB1-435D-99BC-40B77A1F0FA7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,35,0
NULL,NULL,0.900000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,56C8AEBF-81DF-4E9B-8F6B-D11601D3633F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,NULL
NULL,NULL,1.500000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,C36B0122-CB44-45CC-94D8-F23295AEFBC2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,3,0
0.160000,NULL,2.560000,NULL,85575C30-3421-425D-BE97-53343516987F,3A1EA66C-C279-4554-90DB-186151FB8FD1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,2,3
NULL,NULL,0.500000,4.000000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,2435F379-E30D-476D-A655-0659A184A9BF,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,5,0
NULL,NULL,0.500000,4.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,C6DEA821-7F6F-4C30-B85A-C5445EBBD569,861A4326-0249-43E1-9DF3-1009CF3E3081,NULL,6,0
NULL,NULL,15.000000,20.000000,AD8A22A6-F87C-41C7-B2CF-AE852EA26CBC,601381BD-E8E4-485A-A22C-DAA8CC9EB3F1,BCEAEA21-6608-4246-AD48-DDBC4560AF9B,NULL,11,NULL
NULL,NULL,20.000000,40.000000,AD8A22A6-F87C-41C7-B2CF-AE852EA26CBC,D32EC6E7-0A4E-44E1-A2D2-9D6DBB8E3D6B,BCEAEA21-6608-4246-AD48-DDBC4560AF9B,NULL,12,NULL
NULL,NULL,0.600000,1.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,0C7BF554-7488-4A0B-B95D-8FEB7078908F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,NULL
NULL,NULL,0.600000,1.000000,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,792873C1-2921-41F1-A43F-06B75DF11EA3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,3,NULL
NULL,NULL,5.000000,25.000000,167CF608-6733-4802-B1A1-2B4DFA3FF980,0DBBCE9E-5149-483A-9FBA-E7ADC323D37A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,4,NULL
NULL,NULL,NULL,0.075000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,00B2573B-C165-46ED-8D5E-2A583AE20630,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,219,1
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,0CA9886C-51D4-46EB-8BE1-A8ABDDD5036D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,159,2
0.030000,NULL,0.300000,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,0E0E8CAD-F274-4C1A-A082-2CEE4E878C7E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,143,0
NULL,NULL,0.075000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,18BBFB21-4629-4B3E-A0C8-1EDE9AFB11CB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,140,6
NULL,NULL,0.075000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,1D510B39-F242-41F9-8FF4-4FC8339B467D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,196,1
NULL,NULL,0.075000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,1D70E0F5-75A5-4C40-BA47-D40802494149,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,134,NULL
NULL,NULL,0.000000,0.100000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,236DA3A6-CFD4-4E9B-9A8C-209845C4B534,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,156,1
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,249B043B-A0B6-4C5A-B095-915C1A292CAB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,131,1
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,261FD2CF-1771-4A9E-87DA-FEFC1748170A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,151,1
NULL,NULL,0.062500,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,2C52E0EE-5188-4F5D-9690-2E005E81EE11,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,211,1
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,3995360D-2DCB-4059-9308-DA81E0620A1A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,217,2
0.010000,NULL,NULL,NULL,46763FF9-FEC9-42C2-8D65-0757802CA9A4,3B547EDA-D7E3-4721-A93A-23B1F4B8A444,NULL,NULL,218,0
NULL,NULL,0.075000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,4132E766-71DD-4B92-A1F9-6871A85378AA,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,168,3
NULL,NULL,0.075000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,47F6107F-CCF9-4EEA-BC2E-0A3766036563,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,138,3
0.010000,NULL,0.100000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,493DAACA-3ACB-43CC-B150-A1B693D70898,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,136,3
0.015000,NULL,NULL,NULL,167CF608-6733-4802-B1A1-2B4DFA3FF980,4D72765B-F914-4D7A-A3B3-9EC12C0AC825,NULL,NULL,184,0
NULL,NULL,0.062500,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,4EF760A3-9619-44BC-B518-3511D669A9A3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,185,7
0.020000,NULL,0.200000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,5AA193E1-81DA-4600-9959-53EC37367643,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,146,3
NULL,NULL,0.062500,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,5B0F8009-8DA6-4F91-B116-7E2C701E2E48,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,186,7
0.007000,NULL,0.110000,NULL,85575C30-3421-425D-BE97-53343516987F,63177D3B-5719-4A06-ABD3-B5CEA64087D3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,189,NULL
NULL,NULL,0.075000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,65EFFAEB-D77B-42E7-BE3F-F02C79CA258D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,167,NULL
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,66A42024-1479-4632-9730-96DF1E628834,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,158,2
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,70389CD6-E757-45C8-A0EA-6703442624ED,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,194,1
0.020000,NULL,0.200000,NULL,18C98256-F447-45D8-B653-2DC827F7E15A,705F0582-8C2E-48CC-9AD4-5EBC1CFE1077,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,142,3
NULL,NULL,NULL,0.100000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,859C7918-AC32-46F1-8287-22302565772F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,154,1
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,8812D106-CD11-472D-815E-26004BAAC0DE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,162,NULL
NULL,NULL,0.062500,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,911B0277-0B65-4AF7-A71F-EFAADCA6F487,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,193,1
NULL,NULL,NULL,0.075000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,96BF4CC2-6AA9-4BEA-B4A2-DA78C5BCB738,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,209,1
NULL,NULL,0.100000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,986876E7-AFFF-4A56-805F-CA518309ACBF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,132,6
NULL,NULL,NULL,0.100000,4B077AA2-A7D9-4389-9EEE-97387CE6612D,989E98DF-A636-4F1F-ABB5-172D146B47F0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,220,2
0.007500,NULL,NULL,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,997DC11C-C6BF-4088-9681-15D284BD7317,NULL,5884D715-A236-4FAB-B563-6755592E3583,139,3
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,9B3C1C05-F629-49D3-BA0F-ED4B5BA66C5E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,165,NULL
0.010000,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,9CE14C81-E240-44FE-B37C-8681CD0F7C1C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,160,3
NULL,NULL,0.075000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,A3AF06EE-971B-4A77-9B33-AA25E59FE613,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,145,6
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,A5143532-2A39-4F05-BA6A-6CE37379BA3B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,195,1
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,A9A89891-51F8-479C-B8D4-CF30201D440F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,155,1
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,B597705D-C14D-45B6-97C5-08DFD0479157,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,197,1
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C050C8E8-C2E5-4901-9D45-1D3991801E32,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,E1C965B2-857F-42D8-8D35-E46B5EBC7E61,216,14
NULL,NULL,0.100000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,C86EA011-0996-48C3-8EAC-02969C7D8E7E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,163,3
0.015000,NULL,0.240000,NULL,85575C30-3421-425D-BE97-53343516987F,CC4938C3-C4A6-471B-8E93-46B691C5D23E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,144,NULL
NULL,NULL,0.075000,NULL,4B077AA2-A7D9-4389-9EEE-97387CE6612D,CC76FB1E-3DBD-441A-B8A3-29315402E5ED,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,5884D715-A236-4FAB-B563-6755592E3583,210,2
NULL,NULL,0.800000,NULL,36FDEB64-A857-41EC-BC15-3D6A3F3B9C3E,BE57FBDA-F25A-4407-A34A-FA313DEB0382,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12,NULL,41,NULL
