CODE,NK_Codetable_CultureForm,NK_CultureForm,NK_Indication
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7CD9A278-F933-4FA4-AE93-14E1266CE07F
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7CDFE4AB-36E0-40D7-8D6D-F3953E24BDF2
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,7D6324BF-B34D-408B-95E8-B13840F22695
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7D6324BF-B34D-408B-95E8-B13840F22695
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7D89B6F6-F90A-40EF-9D44-5975B56B9CF1
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7DA4D2D2-54A6-407F-8A8B-DC8179C0BBB4
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7DE444F8-725F-40D3-A3BE-FFCB0C502197
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,7E0AE71E-E664-4D98-A3DC-61DCCA3DB4EA
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,7E6C9A74-293C-4AB2-BBE3-EB42667EA809
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7E6C9A74-293C-4AB2-BBE3-EB42667EA809
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7E6E5154-4C44-4C71-8D2A-FC9CA59FBE7A
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,7E76EFEA-A403-47A3-A168-C60CE51821C0
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7E949ED2-01E8-425B-B7DE-6E94CA1C8605
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7EC1B092-74E7-4D5F-8C2D-1D8171BB1947
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,7F14B49D-A1CF-4AA1-B92F-28A31168208B
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,7F222741-62FC-40D1-A4ED-3B3AA8F417FD
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,7F6A3571-A69F-4977-8C26-BF495082F455
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,7FD83DD8-23C4-4665-B823-63A9BCE083AC
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8062023F-9221-462C-8B74-B4C69648C354
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,80782E14-1364-4C08-BA1B-EC69F37DAD4D
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,807E41C2-0CE3-4283-A598-2C45915D0121
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8084AD37-790D-4E77-AB4E-A522E7398CEE
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,80BEA68D-8F44-47B8-9DAD-994A759736B1
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,810FFED7-DB8E-4D93-A77D-182C3093DE87
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,81165607-A87C-4E7E-B0C5-9CF91740FE90
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8188EA45-97F0-45DA-9724-3F8342E4CBF8
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,81E6CE03-9FE6-48D1-80C3-D221BE1636C9
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,824D5DC8-103E-4249-B8B8-F87D03B47C76
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,826BA44E-2C67-49B6-8F24-0881E99324DC
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,82C4E772-E21B-447B-95ED-BA0897D83B23
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,82CFF8AD-F5F5-41AE-8FC5-F123D8C4E0C7
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,82F54B50-C0A2-440C-93DD-F48244B3FB7A
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,830455ED-B42A-430D-B968-03F247ADFB66
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,83582B3E-456A-4E4C-86B4-24D7A26F2A97
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,83586279-2A3B-40BA-BC8B-61E5EB26ECC3
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8359E0B8-F525-4005-B3C3-331AD45D1996
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,84057D08-F989-46EA-B207-7BE97227E058
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,84112336-70D8-4837-8DEB-59B7AD6E9BD8
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,84CB8372-1E96-4BF9-A903-6D68DCD9BB30
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,851E6381-7CD7-4728-A474-2488D8997775
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8538F989-A36D-40A7-ACA1-97D4B639C307
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,85394F49-A486-40B5-94FE-B3EC11ED6B5B
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,85394F49-A486-40B5-94FE-B3EC11ED6B5B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,854E92AA-35F9-43B9-AEFC-F9E3C5F3CAFC
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,855CE30A-0E60-4143-8355-719E4342B32C
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,85711BBB-B87E-42BF-9827-0461B81CA4B3
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,85CCDAED-CA38-42A5-A103-24CBAC5D7775
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,869F0E00-C168-46A4-B476-3B0545480E83
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,86C9C87F-CF70-46B3-A901-11B5FC5F24EE
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,86FD696E-CC9D-4509-B4F0-C95880E7BB77
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8740182A-6E85-4EDF-BE52-6BF4A84E418F
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,87682BBB-DE5A-404F-A6AB-72C6B1DA96D8
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,87A4EDB9-D10F-47B0-A11A-C0609253EBC5
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,87B73ADC-E668-42F9-A394-B2E1015CE156
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,885D11E8-BEB8-4315-B5D9-5CA01EE7EB4D
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8870A509-C5A2-4770-BC66-3F01C69C95BE
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8879366A-F6C7-48C4-8355-69E14AB68C9D
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,88C45000-0D88-4141-B650-262575BAC8D4
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,88CB786F-2563-4C56-8B03-42746FD8DCB6
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,88D76766-360E-4BDB-BE61-45DF6398F02B
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,89527C8A-0FFE-49CE-A055-46B5C623E324
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,895C98ED-227E-4845-8E83-7C13322D24A9
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,896E678F-420F-4F5D-99F1-FE91F32B1A05
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,89E2236D-6477-4B01-ABA3-87BED335F75C
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,89E82912-32A3-4AAB-952E-232D9884A437
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8A16D330-ABD7-4416-B6B3-44BB2F5A0B1D
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8A25E9CC-F5B7-4038-A3E4-1751CD93B52A
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8A29FF83-1D29-459D-AEC6-A7026CDDE27F
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8A3D4479-EA03-4995-B087-E93C928585A2
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8A44A8F4-FD88-45F1-B63A-CE07F599FE7B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8A9C0443-DFD2-4E0C-8CEB-3267965E895A
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8AB2972F-F4C8-4769-B2E6-10B896D6C521
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8B3CDFDB-F818-4BA4-AC21-5FE436A84787
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8B8B2E78-A62D-46AD-B7AE-96A92FB5AF3C
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8BCD8025-6C4E-48EE-9B80-8806B6095BF3
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8BD2A3AB-0723-4F40-98AD-F80FFCB62404
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8C4B803E-74D2-4879-B9E0-FE25F85FACE3
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8CB06CFB-EAAB-42AF-9E0F-A8BD1FCC8B65
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8CC8BAB0-C2CB-4E30-8D2C-2B153995D82C
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8CDBDC82-A082-4587-B419-BCCE37DE6AE4
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8CEE0DC5-5D98-4290-B829-A76F04AFC3F2
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8CEF5098-9968-40BE-B4DC-914DC91FEAC6
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8CFC283A-F880-4A49-A88C-E61715C5C071
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8D1107B4-6E29-40F2-9DE6-94231C2DA0CC
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8D2ECD3C-8AD3-4526-8979-02E281B1730B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8D371C6B-A5CC-4ED5-91E8-3BEAA5A1D821
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8E64549F-2070-4E47-9C31-A2DAD9DAF8F7
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8E88D47E-732A-4A65-B365-26F7517754EA
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8E98DE25-C444-4ABB-8ED9-FD16FBEDBFD1
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8F161E25-8200-4744-B1A1-0020EECE0E01
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,8FB13527-C26D-4A74-B447-BDABA36E9622
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,8FFC5C93-43FF-4474-8209-2D6EAE5320EB
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9012EF3A-00AC-4554-BB63-6AE791B509F9
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,901B5B52-7F4C-46CC-AE12-24C2CBFAB7F4
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,902A2263-F4B6-4F3E-A580-0C9FE1FACF8B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9074AD61-89E8-4F05-B352-74C14BE5B16C
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9074FED5-0011-4CF9-90CB-59D36B4336F4
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,907CADE1-C512-40F0-B0FC-B2F4B38F6D43
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,90EA77A5-5691-40E0-BAD2-F93C423914FB
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,913E919C-EE9B-4DCC-98D8-62A469E48E7D
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,915F2A5E-54B2-4F1E-801D-6A1FEC13F6AA
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,916F8F84-B450-435D-8250-A6D79D83D78C
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,91D957D5-7A55-48E1-988C-251365B83F62
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,92074454-2502-4B84-A27A-416758116D14
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9245AEC0-5206-4B06-9635-E9C1ED98CB8F
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,927CA78C-4554-425A-BD39-D6BC8CF45E21
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,92A484AE-0884-4052-B0D6-F785B814D210
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,92B129E9-882F-46E5-82D3-ADC05092D415
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,92C84749-BBB3-441C-A2E2-7FDB49A7D72B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,93081850-55A4-4FBB-86AA-A08FE65F8824
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,933B7888-34DB-44D9-8A83-BB333E45FBF9
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9365C380-47BF-4ED6-A898-C8AC014F109C
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,937910E7-F0BC-44A5-9FC4-0314693F9721
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,93794BCC-4007-4F2E-A636-B91B0F965DD1
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,937D273C-3D94-49A9-86EF-61EDA92431A3
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,93CB7832-8F3D-4AD7-9EF5-ED3E0BE2D22B
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,93EC523F-270C-404A-A787-1DFC821FF2C0
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,93ECC9F1-9B11-4527-BBE9-5175C794097B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,93FF887F-AB87-448F-A05B-C46C03E08DD3
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9430F7F3-ADE6-48A9-9B41-29AD12DA3610
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,947C9CA5-824F-41E8-9F6A-05A6BE88F9ED
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,947C9CA5-824F-41E8-9F6A-05A6BE88F9ED
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,94B9D608-57C3-40E2-92FF-A83A04795F32
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,94EEE47E-54D8-4EE8-B43C-4D4A1C58ACC2
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,94FB3B08-56E1-4040-BA71-CC42BD2EF671
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,952C3FC0-B241-4EC8-A5D0-3D1A95AA8C3C
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,958AD252-D8B6-407F-A9D2-C0E756D2D841
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,95BEF197-FE12-4A73-BC39-1F91D8D3F1D7
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,95E3A2FC-E222-49F7-8FA5-EE9B45D6750B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,961DC99A-7337-42DD-8F8A-721877D842C7
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,961DC99A-7337-42DD-8F8A-721877D842C7
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,96266CA3-EAA1-48D7-AF76-F66059CF80EF
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,96AB7E48-9767-4A54-8C5F-082584FDB31B
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,96AED3D6-2B44-447A-A3B0-ADD4054D49B1
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,96EB31A5-C6ED-491B-BB85-24EC510113EF
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,97147EDE-B3E9-4888-B6E2-9D31D4A4AFB4
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9726827B-2702-42EE-9C64-352657844FD8
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9743265F-C250-420D-81D4-1FD315B65B1E
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,975D4740-75FA-40B1-8817-B3E5A3526FC9
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,978B1AAF-2257-4D95-B0AA-AE9825073FF3
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,978F8385-717B-41F5-B4F7-533588193E8F
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,97D1F68D-4E45-48B2-9A60-810B7FFCF19B
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,97D89BD9-342B-4E4A-8087-3F62A02C9D05
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,97DC3437-66A6-49BC-9ADF-15C23C2484F3
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,97DC3437-66A6-49BC-9ADF-15C23C2484F3
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9885D6B2-73C5-4DEA-A77F-D44D7CA29600
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,989D5342-7B04-4082-9E9D-349160221DE3
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,989DCF50-0368-421A-9F55-86FEF6DB25E8
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,98AEC18F-2ADD-4E01-B3D4-829B7742D7AF
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,98BD5273-2D91-45D6-A27B-EDD19183A6E4
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,9929EAF3-4402-497D-BED7-0114B247DD2A
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,993CC84F-2E05-4A4C-BD38-C75362F8A43C
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9959FE5D-41DA-4BE5-AC8F-A02DDA48272A
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,99932F76-1B27-4D50-BAC9-40A18CE7FB90
6414,547CA525-6177-4A73-AC2D-4B7018AD81DA,EB66C404-1775-418A-82D1-C7C576F1EE84,99D30C29-1BA6-4E59-8718-87F68E129BCB
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9A1A3A5F-E9E6-440E-A435-663B8C57D245
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9A1C0387-394D-41AF-B0FD-BB23D8FA36F6
6407,D48A6DA5-F6F5-40CA-8E8F-1C6A91C4AE33,D9B958AD-F18B-44A3-BFC4-03E109AB8A94,9A4745A1-9366-4C74-91F7-60AA026CD497
