NK_Codetable,NK_Indication,NK_Obligation,ObligationID
35834C11-1557-45C3-A294-E0BD7BAE96E2,2B2AE163-6E87-4F3D-89A5-323AEEBE99CA,0FCC3884-1F19-425C-B33B-4E7651F58498,14282
35834C11-1557-45C3-A294-E0BD7BAE96E2,7992E096-9298-4A4B-A19E-F3D67EEE2CF3,0FCC3884-1F19-425C-B33B-4E7651F58498,14282
35834C11-1557-45C3-A294-E0BD7BAE96E2,8A6B495B-6F1C-4E91-8531-B70362A82990,0FCC3884-1F19-425C-B33B-4E7651F58498,14282
35834C11-1557-45C3-A294-E0BD7BAE96E2,8B09EB63-7C9F-4BC9-99BF-96E010015C1C,0FCC3884-1F19-425C-B33B-4E7651F58498,14282
358F70FD-62B0-41E7-B601-3CDAC3141B62,326A54F7-C758-4822-9476-C9654237E6E7,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,40A4340B-534F-4EFF-9503-6BDF5B2FEF1E,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,7E616464-CE48-4AE9-BC03-442BCFE28605,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,8CB4D5AA-0263-413D-ABD3-6BC03142FF6F,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,B4076105-EBEB-4BE6-AE60-A7C30453184E,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,CA3C7F20-5EF0-4EF9-81E3-1C2898F8FA15,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,D2D0FC28-E80E-488B-8F8C-82DB0AF3CBBF,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,EDC67477-39F9-4B37-A59F-0331D7E8079D,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,F1EAC3CC-DAC7-49B6-9786-F88A46CD4259,047009FC-1C59-447A-8965-A21D416EC012,12564
358F70FD-62B0-41E7-B601-3CDAC3141B62,F2BD8923-195A-4434-A807-97F6B1B4BFB9,047009FC-1C59-447A-8965-A21D416EC012,12564
361D4E5F-2040-4049-A2CD-804489C7DF90,22793FAD-3F3F-4C92-AC33-89052C1FE13E,0BAD120F-3CEB-4B44-B790-60CAE6F4905B,9223
361D4E5F-2040-4049-A2CD-804489C7DF90,2E7334BF-EC99-4A7C-8767-E97C4B1625B0,0BAD120F-3CEB-4B44-B790-60CAE6F4905B,9223
361D4E5F-2040-4049-A2CD-804489C7DF90,5DDB0E5F-90ED-4088-B8DF-AC2C36307B27,0BAD120F-3CEB-4B44-B790-60CAE6F4905B,9223
361D4E5F-2040-4049-A2CD-804489C7DF90,674B0153-FD82-42DB-B4C4-373618DEEC5C,0BAD120F-3CEB-4B44-B790-60CAE6F4905B,9223
361D4E5F-2040-4049-A2CD-804489C7DF90,88D76766-360E-4BDB-BE61-45DF6398F02B,0BAD120F-3CEB-4B44-B790-60CAE6F4905B,9223
361D4E5F-2040-4049-A2CD-804489C7DF90,C51502CE-1CE0-4DDF-8B6C-2FCE575911A0,0BAD120F-3CEB-4B44-B790-60CAE6F4905B,9223
361D4E5F-2040-4049-A2CD-804489C7DF90,CD08AA11-B77D-4542-83DC-037985C0D723,0BAD120F-3CEB-4B44-B790-60CAE6F4905B,9223
3622AFB1-F728-450D-AD80-5BF6F9E80418,05C8883D-6D26-41FA-94B7-68E8604C0738,C18D84F9-C3DB-4833-A716-40F2BD43B510,14735
3622AFB1-F728-450D-AD80-5BF6F9E80418,415AEF70-17F2-4B2B-9394-661C13C2D356,C18D84F9-C3DB-4833-A716-40F2BD43B510,14735
3622AFB1-F728-450D-AD80-5BF6F9E80418,48A40199-D322-4749-BDB8-FF5BED1A9D0D,C18D84F9-C3DB-4833-A716-40F2BD43B510,14735
3622AFB1-F728-450D-AD80-5BF6F9E80418,8860CDC6-6A9A-47F2-AF18-94BCEA5748F6,C18D84F9-C3DB-4833-A716-40F2BD43B510,14735
3622AFB1-F728-450D-AD80-5BF6F9E80418,B0CA9CED-DCBD-4349-84B3-D29974029529,C18D84F9-C3DB-4833-A716-40F2BD43B510,14735
3622AFB1-F728-450D-AD80-5BF6F9E80418,E5246D47-9253-49E8-AAD9-A7ECC75833B5,C18D84F9-C3DB-4833-A716-40F2BD43B510,14735
3622AFB1-F728-450D-AD80-5BF6F9E80418,F2C5AA09-D003-44E6-B152-80FD42E2E519,C18D84F9-C3DB-4833-A716-40F2BD43B510,14735
3622AFB1-F728-450D-AD80-5BF6F9E80418,FEBC2178-9CCA-4C4F-BEFA-EF90225A38F4,C18D84F9-C3DB-4833-A716-40F2BD43B510,14735
36496199-84D9-480A-B466-BF7B91A6F61C,00B2573B-C165-46ED-8D5E-2A583AE20630,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,02EACCE0-F2F7-405B-8D19-9706A50D70CC,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,0375C564-0214-4C00-8DFA-9B04F2663FA5,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,04D7064F-13E8-418A-902F-B7B5E163FC1F,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,05B37CDE-B802-482A-BEE5-D21C7A3C3010,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,071134A4-576D-4807-9CA1-3AA6D93FA122,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,0B39D878-F4E9-4C6E-9F35-7AD084059A2A,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,0B5A8681-2D26-441A-9B80-4F6A0565D502,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,0CA9886C-51D4-46EB-8BE1-A8ABDDD5036D,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,0CD5C74A-6872-4970-81A3-B7629FDA9F28,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,0DE9CFB5-274C-49B0-AC3A-A03117797C1E,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,0E8020E0-9819-4A47-8625-A71137E8BD56,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,0FD10E75-007E-4E68-86AF-AA462547C8DD,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1047A85B-14D0-4836-A791-84F122FB44BB,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,10F958CE-765A-46ED-83D9-85CCA212E93B,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,14C7B17E-F9EB-48CE-9451-86F750E9BB19,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,15FAB4A0-8579-41EA-ADF5-AD1F5576F0E4,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1641AC82-60EE-4AE7-8FE1-F55CC4D91F7D,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,17237310-EC3F-4808-BC4C-88572AF334BF,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,18F0A2D9-90A9-4688-AB04-B2ABDCDD6F85,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1A229AD3-ECD5-4323-9387-9E7A74FFE621,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1AA5E8A1-0870-4FEC-AFF8-46897A26D113,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1BC3CC46-F418-4BBC-8705-ACA1CFB57D1E,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1C7C5467-0943-4E17-8D8C-42DF11240F39,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1CA6E6BE-406B-4354-8664-58FCE96E7739,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1D510B39-F242-41F9-8FF4-4FC8339B467D,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1EB026B2-F3F8-46B0-AA89-CFA2CDA03420,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,1EB60B46-764C-439D-9B3C-96078578D8C7,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,21BC272C-BF47-4D82-9722-E066E83FBFDD,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,223897E1-B592-43B8-85EA-4ABCD00D2B4E,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,236DA3A6-CFD4-4E9B-9A8C-209845C4B534,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,23F60BFD-F168-4E1C-80F1-C76DE5F3D1CF,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,249B043B-A0B6-4C5A-B095-915C1A292CAB,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,261FD2CF-1771-4A9E-87DA-FEFC1748170A,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2917A2A7-B2B1-4D96-8DE0-95EDCCFB3CB3,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,29A4CAAF-50B0-4B3B-9F0D-074BD08D2843,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2BB8A31B-371B-4EF8-BC23-DB56C435DDFA,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2C52E0EE-5188-4F5D-9690-2E005E81EE11,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2CABACC7-FCFA-4DB7-9326-11C1E2E58CFF,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2D10D5E6-4329-4A95-9FF0-9F7B244FC42D,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2E07F6D0-A772-41F9-A26E-0B623126D057,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2E14DCCC-CB90-4F67-8A17-3E6CCC21FE59,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2FDA35C7-1B46-420A-8997-033B67EDB491,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,2FF48374-BC92-41E3-91AC-D98E7CFC25B8,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,305F4014-B82C-40F5-BE1E-AF4057F3FC1D,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,30D05F9E-EFA8-4FCC-BB51-42F73312333E,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,320C6584-85AC-40BF-A67F-9D981FF75C5F,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,32773176-458F-481A-A006-6BFC5A53B40E,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,335D3FCD-452F-4A5B-AD2C-FBD8CEE2ED1C,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3420850A-80FB-47D2-882E-B19E87EBA60E,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3452FAA7-B434-4280-BEFD-40BC26181189,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,35463947-D118-4249-AC5C-C5471948A181,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,361CFD88-DA36-41B1-B4F3-A4BDD48BAE9D,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,37E0D21F-168C-423C-B165-6F152C54D48B,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,39A8E91D-2390-424A-B678-110DC9F3BB47,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,39D7858F-69A7-4ADA-8E77-FF4662F8D96E,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3ADC3D4B-4A29-4508-BA96-1615FB301939,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3B656AB0-87AF-4E35-B9E0-50E3E69C0652,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3BDD73D9-E40D-40EF-93CA-FB9703761D7D,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3C91F424-033F-4C1A-8E91-E419DD81A574,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3CB80FD8-D120-45DE-ACA4-4CF176231CBB,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3D526FFE-DF33-43AC-80F1-76E33A5D9E77,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,3E133412-BD50-4DFC-A91E-16B01B687ACA,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,42705AF7-0FF4-4C55-8F48-7144A5D9A05E,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,44FA4FB5-9370-45A8-8765-0592F1F02092,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,45FCC633-9EE4-474E-AA59-DCEAC040D344,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,4771B709-3A83-4F18-8CC0-1B667F496853,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,4853DEF0-16EC-4CB4-8D6D-40A8C0558BF2,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,48B9083A-D016-4EF4-BEE0-289363B5C32C,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,4A2C91D1-26DA-4D20-8FD6-5482BD86DF73,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,4A58A191-C146-4716-BF92-56F9A08F800A,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,4AAD1E50-EB10-4B7B-A479-129802D72457,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
36496199-84D9-480A-B466-BF7B91A6F61C,4C64DBDA-E252-466A-B283-CE0BD3F3BED7,7272FF2D-D8A3-421C-B564-3DA0A2106185,12821
415A912B-2DF0-4B64-9C1D-C312CCB59DA8,330A88D1-D069-47C5-AB90-4C9A7AD5B5B8,464A883F-1383-4668-8B20-B255B449AE5A,8158
415A912B-2DF0-4B64-9C1D-C312CCB59DA8,330AAF0B-3A27-425F-9538-DD4A9D4E567D,464A883F-1383-4668-8B20-B255B449AE5A,8158
415A912B-2DF0-4B64-9C1D-C312CCB59DA8,332A53C7-DEE7-43FB-A4B7-7FFC7CFE200A,464A883F-1383-4668-8B20-B255B449AE5A,8158
415A912B-2DF0-4B64-9C1D-C312CCB59DA8,335F7AD0-9B8A-466C-8334-7B152A9085AF,464A883F-1383-4668-8B20-B255B449AE5A,8158
415A912B-2DF0-4B64-9C1D-C312CCB59DA8,33D8FD0B-76FA-4D57-8E5D-0813F4B95E7C,464A883F-1383-4668-8B20-B255B449AE5A,8158
415A912B-2DF0-4B64-9C1D-C312CCB59DA8,3428F7F4-E68E-4146-BD5C-B40B36920DDF,464A883F-1383-4668-8B20-B255B449AE5A,8158
415A912B-2DF0-4B64-9C1D-C312CCB59DA8,349B87CF-7E88-4BDF-BE84-E43AD9495B3E,464A883F-1383-4668-8B20-B255B449AE5A,8158
DABBF010-C94C-4973-8B2F-BCB42E384875,7F3C6FED-C063-4116-9242-DE3C75702400,DC5F6A5F-6FDB-42DF-8998-1E0868D5C2F0,13375
DABBF010-C94C-4973-8B2F-BCB42E384875,8A16D330-ABD7-4416-B6B3-44BB2F5A0B1D,DC5F6A5F-6FDB-42DF-8998-1E0868D5C2F0,13375
DABBF010-C94C-4973-8B2F-BCB42E384875,99D30C29-1BA6-4E59-8718-87F68E129BCB,DC5F6A5F-6FDB-42DF-8998-1E0868D5C2F0,13375
DABBF010-C94C-4973-8B2F-BCB42E384875,C1736665-A6F1-4537-B361-CBDCA4423658,DC5F6A5F-6FDB-42DF-8998-1E0868D5C2F0,13375
DABBF010-C94C-4973-8B2F-BCB42E384875,CC43E6BE-4962-48A3-9553-4052ECF9AEBC,DC5F6A5F-6FDB-42DF-8998-1E0868D5C2F0,13375
DABBF010-C94C-4973-8B2F-BCB42E384875,D2A456EC-A8F4-4187-B5DB-A50AE681C72A,DC5F6A5F-6FDB-42DF-8998-1E0868D5C2F0,13375
DABBF010-C94C-4973-8B2F-BCB42E384875,DCB8ABF7-EAFC-470A-81E4-0D024E8E4A22,DC5F6A5F-6FDB-42DF-8998-1E0868D5C2F0,13375
DABBF010-C94C-4973-8B2F-BCB42E384875,F071AB4A-29DA-4337-A2A3-044A600CF484,DC5F6A5F-6FDB-42DF-8998-1E0868D5C2F0,13375
DADE734E-7578-406A-88D9-EB2FD52715E0,39C4ABDD-74EC-4F58-9D9A-92B842908E95,3D5695A8-AC9C-4E7F-A4A4-D8B554A0CF4A,12714
DAF1F509-1AFD-4170-B4E6-94344F0D2D6C,11A22AE2-5C67-48E4-B826-F11F956E7832,56AB90C8-A8C6-49C7-A7AB-5CCF1F258630,12559
DAF1F509-1AFD-4170-B4E6-94344F0D2D6C,3BCA9BD3-42AF-46A3-A7E3-78EBD085F044,56AB90C8-A8C6-49C7-A7AB-5CCF1F258630,12559
DB2AE2FF-49E0-4F3F-85B5-C36ED6E40E3F,3EB127A6-E54D-4686-B8E8-D5C3A23F3B94,8094D4A7-DEE8-4320-9391-0F43AE6B0EA4,9450
DB5520BB-9515-45B6-B318-8B3A8EC292FB,7ADB34F8-24F3-45BB-87EF-AE914B58982A,BB261311-2153-4938-B770-F53740663D6A,13413
DB5520BB-9515-45B6-B318-8B3A8EC292FB,AD758B39-CB0C-43DF-A12D-7E80F1DDDED5,BB261311-2153-4938-B770-F53740663D6A,13413
DB5520BB-9515-45B6-B318-8B3A8EC292FB,BE8376FC-2913-4583-B219-5EB22BB5BED1,BB261311-2153-4938-B770-F53740663D6A,13413
DBC71EB5-183F-4537-84D1-0C471097A85B,0EDBE4EC-E1EA-4A57-9440-4901372FA3DB,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,1B81780D-F1FB-4CFB-80B7-29E138C101C5,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,2D4C6FC6-9AA9-455B-8564-9AA80FF75ABB,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,543630D5-7BD9-4F2D-9DA4-73A5615A3DB2,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,5D7DC670-AF48-4137-89BA-CA7982D933A9,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,637516FF-24E8-44C8-81FF-90616ED4B038,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,68D7507A-B6EB-4284-BC3E-54271780AC01,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,7034A5B1-B34D-4688-A097-18BFDEC63C9E,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,7223BA33-862C-455A-8E62-6F024AB7B5A4,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,76597EDD-6C68-49BF-BF48-B23B38BA26C6,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,853F0497-6AD9-4EF3-98FB-1AB74AA05142,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,927CA78C-4554-425A-BD39-D6BC8CF45E21,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,96AB7E48-9767-4A54-8C5F-082584FDB31B,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,989D5342-7B04-4082-9E9D-349160221DE3,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,9AB55DD6-2F14-4FCE-9B0B-4FCB4E67B13E,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,9B619C01-42F9-4BB5-8AC3-C8E3B45A7FC9,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,9D4C7E5D-E8D0-4E02-81A5-FC6720A0D93D,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,BB111753-C391-40F7-9701-0FB77A55E62E,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,C06DA56D-F3D7-41D1-8C62-FC10971CB31B,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,C824ABD5-737C-45BE-9CE9-C6638AB8807D,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,D92621D1-1AF5-4182-B58E-144DDEABBE67,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,E507C534-7F6C-4BB5-9B62-C582D69083A1,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,E53BECEC-78DB-483D-8412-971124F3C4DB,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DBC71EB5-183F-4537-84D1-0C471097A85B,EDB3B0AA-C13E-4072-B4CF-57548B97B022,C07E0C72-EE86-4A91-B904-D07E68A7E065,9754
DC019731-42F9-426B-BDD5-04A8CC2E88A7,3E17D2D2-5B2B-446E-8486-1EA82C053A89,DCA2A7E0-2FAB-4B4A-BDD0-7B5E38F83970,14373
DC019731-42F9-426B-BDD5-04A8CC2E88A7,829F9D35-3967-4DC4-AC19-9DBB5CC43D47,DCA2A7E0-2FAB-4B4A-BDD0-7B5E38F83970,14373
DC019731-42F9-426B-BDD5-04A8CC2E88A7,DC22715C-AAE1-4F87-B6B6-6C2D98A097C2,DCA2A7E0-2FAB-4B4A-BDD0-7B5E38F83970,14373
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,21EC3B61-C0C4-4270-855B-9998BD09C574,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,259846D3-BA0B-496B-9097-73B0EBF5C43B,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,5C4A8C7D-AC80-4CBC-93D8-654C5CABE349,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,848BEA9A-17D3-45CE-872A-234D7E7FD18C,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,B3086762-8D3D-47E3-80D5-AC51D4102A37,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,B9C4FB2F-365B-4547-AB9C-26C6AA02E613,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,BCD1F407-C3C5-4CDC-A783-9A7F1991A32F,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,D6A6C569-BB30-4E6D-B210-F9EE94F9E3A7,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC0A6B8A-3AF4-46D2-AC17-D96C00C3AFC5,E629516E-5060-4D81-B2D4-FDB2D1D9991A,E21A9015-AE07-4A69-8F88-27E5857590AD,15179
DC1BBCC1-2578-490D-882B-F54AFEBFE772,952C1439-1C2C-44F3-8BA1-B0D02EAC688B,BA36D903-FE9C-4681-AE1B-572BCB15ECF5,14588
DC1CB59A-AEC7-4303-81DF-F4CB27A10906,16D3D2CB-9A7A-4A87-AB7C-7CB14E03A638,0287D680-C86D-442A-8383-0A0D5BBA12A2,13723
DC1CB59A-AEC7-4303-81DF-F4CB27A10906,757183B3-4626-4B92-AABB-B8FB6912A94D,0287D680-C86D-442A-8383-0A0D5BBA12A2,13723
DC1CB59A-AEC7-4303-81DF-F4CB27A10906,D2B727CB-C6B2-4A8D-AE02-5A5528A7284E,0287D680-C86D-442A-8383-0A0D5BBA12A2,13723
DC52E848-81EA-41CC-A0E2-67988AA1C7EE,0023CFBC-72E2-4833-9A38-DFA324A725E2,78C82507-AA5E-4FA4-90CE-F3F9506EBE4D,8204
