NK_Codetable_Culture                 NK_Codetable_Culture_AdditionalText  NK_Codetable_Parent_Culture          NK_Culture                           NK_Indication
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8127D3B3-7150-4615-9BFD-451FB27E84B7
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 814C99E6-2A21-4F35-8BD9-6154CB5F93BA
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 81E37CC6-653C-49E6-BE45-570E057D4BCC
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 82281930-E876-47C6-8DFF-91A3C07B488D
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 82CFF8AD-F5F5-41AE-8FC5-F123D8C4E0C7
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8328D203-EAD7-4FAA-BB8A-AE9483F8A08D
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 83586279-2A3B-40BA-BC8B-61E5EB26ECC3
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 84112336-70D8-4837-8DEB-59B7AD6E9BD8
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 84490F39-DCF5-44DE-86E8-6ED02704AEFB
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8538F989-A36D-40A7-ACA1-97D4B639C307
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 85394F49-A486-40B5-94FE-B3EC11ED6B5B
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 860CB516-1989-4F18-A096-624926996609
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 86E41033-DCEC-4DE4-9A0A-02F40C4AB356
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 87EDF53B-68C5-4F23-9B35-B66B975E6D41
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8962A517-9433-4712-A366-E9B962DDAA1F
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 89E82912-32A3-4AAB-952E-232D9884A437
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8A2302DF-58A0-49F1-ACAE-4A044AB55C14
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8A2C499A-D14D-40BD-BCD6-CCA0D77C5237
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8B10C225-519C-4155-8FB7-B4D6659396E1
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8CE1D2F9-CB3B-4E51-A149-8ADC96418E03
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 8D398D5B-7B5E-4042-A8BF-9E4CC92CE518
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 91F4E919-2404-45A8-B4E4-4B4CEA99B9DA
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9240CC2B-B56F-446D-9524-F68DC9F66469
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9269AA74-9366-48B9-837B-FA7B1B50FED3
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 92FF1E31-63B7-4DCF-9897-3CC772967E51
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 941B8473-8B5C-428C-B0AE-DBED2B70C627
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 944774CE-3C59-41BF-8147-EC3959FA732D
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 94EEE47E-54D8-4EE8-B43C-4D4A1C58ACC2
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 95417EBC-3004-47E5-B272-146475A17E4D
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 961DC99A-7337-42DD-8F8A-721877D842C7
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9659244D-B7D5-445F-8438-B574BD5DDAA3
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 96876B20-0593-41CC-9E2B-08D2A7E549DF
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 96AEAC7D-CBB7-45F4-A697-628BED919C31
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 96B555BB-0C69-457B-B5BC-DDB9E1932C7A
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9784B4C4-503D-46CD-BEC4-DB0224133CF1
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 97E7A8ED-AC40-4C08-88EB-B73B39281402
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 98BD5273-2D91-45D6-A27B-EDD19183A6E4
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 99A72D74-7CB5-4645-9C68-AF0FEE541985
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9A1C0387-394D-41AF-B0FD-BB23D8FA36F6
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9A4745A1-9366-4C74-91F7-60AA026CD497
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9AC03148-C910-4B5F-B81A-97BE6B09E5AB
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9B0C15B2-27AF-4BA4-ACF6-7AAAEE0C2A89
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9BA978D8-864D-4260-B380-0ABA72EB479A
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9C51C666-7A46-434D-8390-ED129D5330B5
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9D738C87-B523-49FB-8FC2-CF06339284A8
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9E2425A8-DE6F-4A12-8BFC-1B2C9F18B51F
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9F2EA881-44E6-47CC-83AA-D5DF9AB3D713
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE 9F5A5FAD-44E2-4509-92BB-761C988952A9
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A082A781-B7CD-448C-A610-652EAB6D6B35
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A0850017-1632-4CB0-8B7A-484F0BD2EA7C
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A1B140B6-24AC-4BB7-B111-9ACBE8BD4822
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A220D422-C7C7-410D-9176-69F1E0DFA397
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A25AB2D3-CB34-40C0-845D-85C5137AA129
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A626DFDC-FA43-4DD7-A154-04BB5609C020
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A6562277-17DA-41F0-97F1-AE2CF99C4FC8
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A69B4C59-4915-4878-AECF-5407B1F1AD2A
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A6D5C345-01B7-472B-8F19-BD5892CFFC65
75317E57-B194-4B3D-8FF2-3489A39AC177 NULL                                 890D8A5E-BF86-4B2D-9B98-45B779D80F7F 6D8B2E36-6F1D-4EB6-A80B-B9C5A3F35DEE A90A5EF6-15EA-4F5B-90BA-FC6D79D829DE
7A993953-3C2F-4BC3-98EE-2EE5E83C6E77 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 5FAC1946-7A10-46C5-A1DE-7915FB79755A F1120F9B-52BB-4840-B763-1130A98F774B
7A993953-3C2F-4BC3-98EE-2EE5E83C6E77 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 5FAC1946-7A10-46C5-A1DE-7915FB79755A F81D2038-4954-4208-8546-4DE085410B09
7A993953-3C2F-4BC3-98EE-2EE5E83C6E77 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 5FAC1946-7A10-46C5-A1DE-7915FB79755A F98351A1-0F6A-4D13-9719-9B4A664E6EB3
7A993953-3C2F-4BC3-98EE-2EE5E83C6E77 NULL                                 39D599AA-B93E-4AC2-970E-5A99A3113572 5FAC1946-7A10-46C5-A1DE-7915FB79755A FD0A6701-B710-49D2-BFE0-A61F37550715
7AB6690B-B2B9-4F12-AFAE-A9B0222C2637 NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 606A6B3E-D882-4F61-8C8F-E95E99BE03BA 0FB8680A-AD62-458F-B6FF-A419077A86CA
7AB6690B-B2B9-4F12-AFAE-A9B0222C2637 NULL                                 D3D90BE6-0924-4844-98FB-52C4D7F21A38 606A6B3E-D882-4F61-8C8F-E95E99BE03BA 0FB8680A-AD62-458F-B6FF-A419077A86CA
7AB6690B-B2B9-4F12-AFAE-A9B0222C2637 NULL                                 287584B7-E43E-494B-84C2-D13B2C9C3736 606A6B3E-D882-4F61-8C8F-E95E99BE03BA 11EF8C4E-C992-415A-BB90-EDFA9A83DF8C
7AB6690B-B2B9-4F12-AFAE-A9B0222C2637 NULL                                 D3D90BE6-0924-4844-98FB-52C4D7F21A38 606A6B3E-D882-4F61-8C8F-E95E99BE03BA 11EF8C4E-C992-415A-BB90-EDFA9A83DF8C
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 1AA5E8A1-0870-4FEC-AFF8-46897A26D113
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 1B16B7C7-5D80-4AB5-B38F-BCA72193A42D
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 1BDCCC21-ED46-4092-AA63-8B6776041BA5
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 25AC110E-3385-43E7-9AC2-E3A5D538EBEA
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 2BB8A31B-371B-4EF8-BC23-DB56C435DDFA
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 2C48FEC5-C59A-4066-BF67-29EBCBA05930
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 2CAF904D-B83D-447C-B398-15A43382CDC1
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 2E43337D-474C-4DA3-B5D7-068DC002D0B8
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 2FF48374-BC92-41E3-91AC-D98E7CFC25B8
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 33089AFB-E678-440D-96C4-02D158118EEE
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 35D95EC3-AA8D-493F-855A-E9219AFF0EF3
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 3912F28C-7D98-4F5B-AF3E-3E7EC1AE77F9
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 411F5E32-3796-4FC5-B6B6-02566842ACA3
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 4431CE51-4CF8-44F2-890F-C993D055092F
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 4488A7B6-0101-48BB-B655-A04FDE66D872
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 482F0568-9944-45B0-825D-02018F4B0D0F
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 4A58A191-C146-4716-BF92-56F9A08F800A
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 4E493ECF-2645-4A67-8575-0A3DBD595E6A
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 55337955-C363-4AD5-B9DE-9A4287E925B0
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 553567F9-8A2F-42C8-B2D7-4FDBA7B51502
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 55F25D50-B544-4D63-873A-FBC699F13684
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 58896B97-7F57-4EAC-968A-B5D742102315
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 5AA1499A-E8C4-4BDC-B181-CC6B35DF3B9C
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 5DD419BB-E207-4CB7-B0BD-4EB2659B3BE8
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 5F360563-C239-4FA1-A0E2-D766FD904CCB
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 600DD33D-C606-41D4-83BB-198794593D8E
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 661D849E-1E89-482F-8797-788ABEA72455
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 66A42024-1479-4632-9730-96DF1E628834
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 66AC43B0-7F56-443F-AC51-D69059D2974C
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 6FC2BC08-7F4E-44AA-B04E-89C2358B3274
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 73761D2C-E33C-4478-886E-8F38C3260E5A
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 73CC0EA6-ADAB-46CC-8185-0525F33393F8
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 787D0446-0A55-4410-B20C-A42F91BEBE2E
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 7A2AA748-AAD1-4916-AF06-A86589ABF253
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 7C1F4DD8-24E2-4E5C-AF10-FF672CED5B54
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 7E297550-3F81-4C8A-A6BD-CBA4FBE5119D
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 7F222741-62FC-40D1-A4ED-3B3AA8F417FD
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 7FA1B6F3-E0F0-49ED-A366-ABC0FBD49FDC
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 80782E14-1364-4C08-BA1B-EC69F37DAD4D
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 81E4A93C-613A-4D49-A23B-441AC594FF95
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 84A125A5-4AD8-41B9-92E9-04A3596690C1
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 870C74A9-E7B3-4BF4-87D3-142B565D8E5B
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 8937F436-D6FA-4EFE-BE02-1897FFC9A6B0
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 8AB8564B-5CAC-48DD-898A-2B9D12681E3B
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 8D64E974-5CBD-48FF-A03B-2CBDE1F01425
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 8F533AED-38A2-4A7D-B68C-6E4177BE2625
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 919445B5-F042-4E54-B7B9-A8D4B231A520
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 91A1CA38-D39C-46A9-BB17-59C6B52E0F64
9A9333CA-AD6C-459D-9AFF-B8E8FB2FF8D4 NULL                                 B05127D4-FF0A-4F36-AFDD-0D487043122A B0E02268-CE33-4FFB-9141-52521CBB330D 92074454-2502-4B84-A27A-416758116D14
