NK_Codetable,NK_Product,NK_SignalWord,SHORT_NAME
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,9B4B098A-3DE7-466D-AE08-76F34B0004B9,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,9BAF937C-C0CB-430E-A01B-2173D0D761C8,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,9C0ECB73-76E8-4A00-9329-9F6A199973FC,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9CA18D8E-5831-46BD-A269-7CA4FDC60E48,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9CF76024-9F37-4D08-A550-46EB4F0CF78A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9D66D6E2-742A-4D93-AE8D-C23ADD7893B4,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,9DBDA93F-CEB4-4BD5-BB23-61AA653FE9C9,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9E28DE26-3827-478C-AF32-B107B4DD4D0C,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9E516054-4F96-4D50-AE80-B124A71ADC7F,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9E861B55-73B4-4606-88B0-D62B22AD599D,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,9EF08757-0AB8-4D92-B2F1-3C8590A25778,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,9EF08757-0AB8-4D92-B2F1-3C8590A25778,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
NULL,9F2C67A0-C01B-4970-8DAD-AAC4E7EB94F4,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,9F588E01-252C-41ED-B0C7-0E7362836000,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,9FA42A94-DF9E-4705-98E6-6A9EC86F76D7,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9FB0336B-6DB7-4171-93A9-B953C1BC8201,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9FD3A8CD-04EE-4AAA-B4CF-B8ACC9BE6E0D,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,9FD4E2CC-308F-46B7-A912-47A1FD15BD56,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,9FF3BFC3-4CA2-4A39-BC41-ECADDB5F4A7A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A075EED9-2412-49AA-9A05-F0457E689844,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A0814C71-F727-4622-8471-713852C3E178,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,A0C94B2B-C4CE-4D75-B45B-F4E3EC6006B7,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A0C94B2B-C4CE-4D75-B45B-F4E3EC6006B7,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
NULL,A1A93DBA-88BA-4601-9AAC-A3D13C638CF9,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A2175B87-2039-4861-BC53-C03361E3D0F9,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A242B195-A630-4577-992F-79E0AE7058A4,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A24749EE-A0B6-4D6B-885F-8A5F8F665BF8,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A2868DCC-B60C-4268-802D-9A9C18E78C6C,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A2921C09-C008-4B30-8177-A2BA1C6F7733,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A33504DA-06CF-4EC7-B016-DE11780D1A42,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,A3A53778-2861-476E-9F15-4087347A4770,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A41183A2-8AD6-48D9-91E6-5DF111DBF78C,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A46C375D-EF13-4E11-AB9B-8A69AFCF9B7E,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A471EFE3-6B07-4BA8-A7CB-5D8F28AA4928,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A471EFE3-6B07-4BA8-A7CB-5D8F28AA4928,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
NULL,A4A639F8-7BCE-4B94-B7CB-198ADF381B82,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A4A639F8-7BCE-4B94-B7CB-198ADF381B82,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A4D759E7-B3DD-485C-BD30-B3464222C343,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A51533DE-4C21-4E5A-9231-D72635E0648A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,A574ACA2-5060-4AD8-A974-1E32E446F132,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A57A2ED0-E566-40EA-8852-48CAC37F8D86,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A58BBC94-EE19-4E25-80CD-0FC47E7E1A4E,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A5E15B83-FFF0-45D5-9D20-04F05CB3E037,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A5EA2B8C-8FBB-4E9F-BB4B-54E869EEBADA,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,A61A8F4F-10F8-40DD-8321-5B2CA40230D1,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A6237BB5-E31D-4F87-9300-63215ADD7187,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A6507080-EE1D-461B-BA27-121D10858661,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A6576F9C-2AE5-4A76-8072-C1F588EBD4CD,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A66F0A9A-D54B-4815-85A4-5078B6951FAF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,A68BCD4D-309B-4220-BCB3-3468789CEBE6,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A68BCD4D-309B-4220-BCB3-3468789CEBE6,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A7168090-C39F-4836-893C-66E025180A6A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A732ECD0-AF9D-4FEB-B2CD-C8FDC3576CF2,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,A7A5BB01-F11E-4606-ACF7-85373C8B510F,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A7A5BB01-F11E-4606-ACF7-85373C8B510F,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A7C93272-EB62-4B77-A90A-7EF0ECC5457B,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,A7D02F02-FB8A-4FA1-A4CD-04BD3FCB23CF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A85CDD95-ADF1-4C1B-95B7-2392BED3DA5B,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A85CDD95-ADF1-4C1B-95B7-2392BED3DA5B,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A85F82E9-BA05-4BCB-B807-AC345D6A7A2E,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,A89C68B5-434E-4B48-A5E5-5B253AD15509,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A94C814A-5E5A-4DA0-881C-AE1655E7A3DF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A94E4C79-82F6-4DB9-A523-06327C981695,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,A972EC9C-4686-4AEF-9979-333EC25AA4E1,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,A972EC9C-4686-4AEF-9979-333EC25AA4E1,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,A97A4371-B1B7-475C-A1C5-C23CFB9A9385,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,A9F71480-165B-4CB4-AEC2-5182F55B23BC,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,AA16570D-AA70-49DE-8D1A-3D986EAE9B8D,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,AA19609C-6B32-4C19-ADA4-DBE38B49E9E0,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,AA3831B4-2835-4A98-8319-0586B1182324,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,AA8D0972-B9B4-4127-AFF8-AF3190A6B873,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,AA8D0972-B9B4-4127-AFF8-AF3190A6B873,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,AAF2CFB6-1D95-438E-B513-C4205A4E8BEC,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,AB711EF7-8605-4DE8-9964-23CEF288CD2D,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,AB8B0DDC-B209-4F0F-A3C3-8794A1DF60CB,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,ABF8E183-AB08-498A-8BCA-ABADA0A472CA,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,AD073F6E-D5AE-43AE-BE3A-93A5D77DD050,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,AD46C07E-0D03-4415-AE14-FB8EEF142FDE,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,AD57E95B-933C-4322-AD0B-9AD70429719E,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,AD6AFA21-E14A-448C-A972-738CA4304272,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,ADFD2592-7368-4500-9A0C-44EFB569A098,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,AED0176F-5221-445B-8E8D-CFA0C966320A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,AEDEF0CA-20CA-4075-B0C1-AEA96FF079C8,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,AF1F1711-6956-4BDE-BBFA-1C38C8FD4B8D,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,AF47B47F-EF66-45D8-91C7-6D1DC49D57D3,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,AF9287BE-4611-4C87-A965-ECC75E4E01DB,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,AF9287BE-4611-4C87-A965-ECC75E4E01DB,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
NULL,AFFC3E2A-90D1-41BE-BC9A-1ED3FEFA3B04,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B01D8B87-6436-4631-90F5-BE459A0F4DFA,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,B043226C-BBEE-42C1-8BCE-28E17FF94142,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B0B0F688-59BD-42F7-93F8-B275E3D04716,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B0EA99F9-1AAA-439C-BCDC-67940D8FBB02,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B1274A6A-3AF5-4AC6-BD6A-FA1E75EBBE06,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,B12BF14F-7636-4047-ADDF-3AD51353EAEC,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B152B293-CCFD-442E-AFD9-0AB7AC301677,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
NULL,B1861170-75C9-49FD-AED8-FD29C5AE78E4,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B1861170-75C9-49FD-AED8-FD29C5AE78E4,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B1A6D8C4-3FD1-4D3F-BCC3-4B47AB53B746,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B244D552-B907-487C-95D3-2F2B7BC781BF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B2510ADB-9679-4F95-A314-DC459012EA60,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,B28CE0AD-9B98-41BA-9D04-7E268FB44FF5,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B28DEF6D-B096-44A2-B43D-C9C89C158629,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B2CEE875-D648-4617-9E94-BC0EEB94859B,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B361B6E5-34C5-492C-B0E2-34C8B4E5AA46,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B3E3A747-17A2-4984-8F26-5E6119682A52,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B4011071-BA95-4C15-9156-86EA35003B6E,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B405501B-E930-441B-AF30-39B13CE8279A,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B425359C-AB71-4EF5-8467-5074DDC567FC,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B42C2DDE-BC2F-4D88-BA22-9EEB5EFCD4AC,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B4987E3B-BB6F-463D-A1DF-645DD9C3C10D,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B49D98BB-8C0F-4056-9464-3E70F8AA342D,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B4BA0E5C-0A0D-44CC-9C4E-810948D91D43,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B4EEF3D7-F979-4D5B-9A5D-A1E91130CE28,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B581EFAD-4136-438B-AF0C-88C561412375,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B592E752-6862-4DB8-9AF9-757EEEB1805C,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B5E46CCF-1B4E-46AB-A5C6-0ABFD0E78A9A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,B60C8058-31C2-4155-B119-35BB6064A660,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B6319E7A-7D73-4259-A4AB-191700CD2925,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B6495F99-3B65-415B-8D0F-79629C10F1EB,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B65E5F39-1056-4B31-A595-069858E59433,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B6636EE0-F0A3-49B3-A366-4BDCDD906163,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B66EA2BF-AA6C-4F02-9185-61111495BB4A,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
NULL,B6AABE96-9350-4FA4-BBD0-D32CE58E45E5,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B6AABE96-9350-4FA4-BBD0-D32CE58E45E5,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
NULL,B6AC4EE5-F497-4517-9E94-A3CF0D10B1EF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B6C400EB-7CA3-4824-BD0B-0B8954F228F4,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B742D3EB-C7E2-4CE3-9A6B-8D87FC056237,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B7964C77-8BBB-40CF-AF63-EDB885E93D82,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B79A5D99-6F95-4AF4-840A-F245D282C255,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B7C1892F-109A-4534-A7B1-DCCB30693CB1,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B7C841A1-EE5B-4182-8225-E3BFD975E8A6,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B7E91274-6264-4EB6-879B-7753D0BCB47A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B7F2FF74-1081-4FD3-98CD-983BE3059F0B,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,B88F3ED4-DA9D-4342-8E9E-B9BB9C54C5BC,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B8D402F4-F938-4EDC-B30E-E52B42516C91,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B8D93B08-976D-4704-8068-514556A012F4,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,B91A6356-3839-4559-AC2E-CF904AC2BBD4,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B91A6356-3839-4559-AC2E-CF904AC2BBD4,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,B91C2508-E0DE-45FE-9604-6353DB5C0563,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B9352333-3ABE-4814-98E9-736FD28E61EF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B93C39F6-80C2-4A58-8466-FC45228550A6,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,B9727FD6-5651-4FAA-90AE-DE0AB9C28716,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,B9BE94D7-3A5C-415D-8D59-F5DF819B8D5F,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,B9D0969B-FFD7-4A16-9563-02187C53A20A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,B9E6FBE9-A720-43E0-A9B8-8A47320D8E06,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BA004CAE-54B0-4F1D-9058-31915133C305,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BA4C8CB0-0E05-42D6-8150-7A3E3C5150AC,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BA4D72DA-6CF1-4015-B8A1-E9BE202666FF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BA5EF4C8-023D-4ECE-9507-487FF1D8D4DE,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BA80AE79-09DF-4C18-98C3-0A948FB0EBD5,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,BA869BB5-D06A-458E-B7F4-921E121814A5,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,BB1AABC4-8640-4EA8-BC00-2AB4DA3E0509,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BB2B388C-CC31-495A-A52F-3786A30AAAA6,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BB64B1E7-F00A-4904-8F60-913446A3D76D,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,BB6C1A31-3558-4A38-87CE-CC039EEF2D0D,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BBF127EB-8046-4CC1-8EF5-FD8E5EE8D36A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BC0E52E7-69F5-4A7C-A0C4-D2D0519541B0,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BC12E7F8-EB10-4024-9C0A-ECF5B4B06A4A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,BC4BCBFF-2217-485B-A584-8810A7D027FF,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,BC57C1B8-1126-42E1-AB89-027559B8C929,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,BC661D06-9DB9-4027-AB21-736003A53844,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
NULL,BC661D06-9DB9-4027-AB21-736003A53844,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,NULL
NULL,BC6DD198-C56F-40AB-A156-C0B395939E8A,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BC95CB07-F25D-4FBE-A76B-FD45B4E6658D,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
E93D73C0-A4B8-4F9C-BC61-73C328A8B0F9,BC9BAF49-51CF-4B65-A084-BD962ADC042D,D7B6AF15-BA3F-4942-A937-80C225A1F1A4,Gefahr
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BD0A0BFD-FCBA-4B5A-856E-9A31831DCD2C,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
NULL,BD3D2FC8-B511-400D-B285-8510BF90F2A5,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,NULL
8B266770-B9CF-4C9D-8789-C45DBBFE4976,BD6C1EDD-8BBC-455A-A349-0180A6493973,8DF54B6A-4D84-43CB-9F20-FB99B6527C0E,Achtung
